,State,T-Statistic,P-Value
0,NE,,
1,SD,,
2,NC,0.979266237922,0.34677900759
3,IA,,
4,GA,-1.09276323014,0.294334808644
5,AK,,
6,WV,,
7,WA,-2.33158453941,0.0419368161869
8,VI,,
9,VA,-1.15373258066,0.278327174186
10,UT,,
11,TX,1.37779265554,0.176772343368
12,PA,-0.223641392385,0.825701803868
13,NY,-1.56222562943,0.130806031359
14,NV,-1.32214267818,0.25665694528
15,NJ,-1.3822547276,0.194315114123
16,MT,,
17,MN,-1.09738968566,0.322486664488
18,MI,-4.3113822811,0.0010113694711
19,ME,,
20,LA,,
21,IL,0.958518083898,0.351236294883
22,HI,,
23,FL,-0.82431563864,0.417877628585
24,CO,1.25497513446,0.24976176087
25,CA,0.550632083769,0.58424385171
26,AZ,0.953277399485,0.3653491364
27,AR,,
28,AL,,
29,MA,,
30,MO,-0.55238165358,0.600642801161
31,WI,-0.847899251207,0.424534251015
32,SC,,
33,OK,,
34,OH,-0.0962984724809,0.92455835027
35,NM,,
36,NH,,
37,ND,,
38,MD,,
39,KY,,
40,IN,0.0297119901926,0.976945190182
41,CT,,
42,OR,,
43,KS,,
44,VT,,
45,MS,,
46,ID,,
47,TN,-1.97520490792,0.0796721341495
48,PR,,
49,DC,,
50,WY,,
51,RI,,
52,DE,,
